sid,course_count,average_score
879088157,2,80.0000000000000000
879088648,1,75.0000000000000000
879090826,2,80.0000000000000000
879092486,4,74.2500000000000000
879092631,1,72.0000000000000000
879092695,1,51.0000000000000000
879092773,3,74.3333333333333333
879093890,3,88.6666666666666667
879094117,2,71.5000000000000000
879094589,3,63.5000000000000000
879095775,4,59.5000000000000000
879095968,2,76.0000000000000000
879096245,3,78.6666666666666667
879097178,2,86.0000000000000000
879098904,5,77.8000000000000000
879099909,1,75.0000000000000000
879100870,5,83.2000000000000000
879101237,1,98.0000000000000000
879101251,2,54.0000000000000000
879102230,5,75.2500000000000000
879102397,4,74.5000000000000000
879102759,5,55.5000000000000000
879103169,3,86.0000000000000000
879103581,5,76.2000000000000000
879105004,3,70.3333333333333333
879105379,3,72.0000000000000000
879111259,2,75.0000000000000000
879111292,1,78.0000000000000000
879112404,2,91.0000000000000000
879112426,1,52.0000000000000000
879113687,4,74.5000000000000000
879113865,2,62.5000000000000000
879114097,2,68.5000000000000000
879114615,3,58.6666666666666667
879116390,4,76.6666666666666667
879116630,4,88.0000000000000000
879118749,3,67.3333333333333333
879120667,1,73.0000000000000000
879123775,2,76.3333333333333333
879124298,5,65.2000000000000000
879125015,3,94.6666666666666667
879128093,1,64.0000000000000000
879128624,5,66.2000000000000000
879129093,1,72.0000000000000000
879130474,3,66.0000000000000000
879131100,5,80.3333333333333333
879131642,2,82.5000000000000000
879132673,3,76.0000000000000000
879134799,4,78.6666666666666667
879136910,4,62.5000000000000000
879137156,3,77.0000000000000000
879139465,5,78.4000000000000000
879140037,4,88.3333333333333333
879141412,4,66.2500000000000000
879141585,3,74.0000000000000000
879141786,2,88.0000000000000000
879144053,2,76.0000000000000000
879145241,1,73.0000000000000000
879145324,2,74.0000000000000000
879146470,1,84.0000000000000000
879146612,2,84.0000000000000000
879146817,2,64.0000000000000000
879148533,1,88.0000000000000000
879150229,2,73.0000000000000000
879152941,1,
879155335,2,80.5000000000000000
879157869,3,78.6666666666666667
879158395,3,78.3333333333333333
879158935,1,69.0000000000000000
879159697,1,72.0000000000000000
879159716,1,85.0000000000000000
879160401,2,77.5000000000000000
879160555,5,77.4000000000000000
879162245,4,56.7500000000000000
879165322,1,73.0000000000000000
879166859,3,66.6666666666666667
879167963,4,76.5000000000000000
879169832,2,58.0000000000000000
879172077,4,77.7500000000000000
879172621,3,62.8000000000000000
879172674,4,63.0000000000000000
879172795,2,63.5000000000000000
879173503,1,73.0000000000000000
879173962,5,76.8000000000000000
879174148,1,
879176830,4,68.2500000000000000
879178462,5,83.5000000000000000
879180791,4,73.3333333333333333
879181584,3,70.6666666666666667
879183299,3,85.6666666666666667
879183506,5,70.8000000000000000
879186307,2,70.0000000000000000
879189367,2,70.0000000000000000
879189666,5,71.8000000000000000
879190737,3,84.3333333333333333
879191120,1,95.0000000000000000
879191399,4,85.5000000000000000
879192228,2,77.0000000000000000
879192556,1,93.0000000000000000
879192826,1,87.0000000000000000
879193181,5,80.8000000000000000
879194151,2,76.5000000000000000
879195539,5,71.2500000000000000
879195746,3,78.0000000000000000
879197462,5,84.2000000000000000
879197593,1,74.0000000000000000
879198756,5,68.6666666666666667
879199645,1,98.0000000000000000
879199658,4,78.5000000000000000
879199859,5,80.0000000000000000
879199960,4,78.2500000000000000
879200666,5,71.2000000000000000
879204340,2,82.0000000000000000
879205126,2,57.5000000000000000
879206242,2,75.5000000000000000
879211552,1,83.0000000000000000
879211960,1,96.0000000000000000
879212582,1,68.0000000000000000
879212988,4,75.7500000000000000
879213826,2,56.0000000000000000
879216773,2,88.0000000000000000
879216958,2,90.5000000000000000
879217029,2,94.5000000000000000
879217549,3,70.0000000000000000
879219081,2,77.0000000000000000
879220702,4,69.7500000000000000
879222170,3,72.3333333333333333
879223158,2,65.5000000000000000
879223692,1,60.0000000000000000
879223711,2,76.5000000000000000
879223739,4,75.6666666666666667
879224204,1,
879224931,1,
879225243,5,73.6000000000000000
879227233,3,78.6666666666666667
879228139,2,75.5000000000000000
879229215,1,99.0000000000000000
879230818,3,69.5000000000000000
879231357,2,65.0000000000000000
879231434,3,71.6666666666666667
879232531,4,77.0000000000000000
879233834,2,73.5000000000000000
879233867,2,61.0000000000000000
879234353,1,94.0000000000000000
879234614,4,77.7500000000000000
879235659,3,78.5000000000000000
879236269,4,70.6666666666666667
879237179,4,64.6666666666666667
879238196,1,80.0000000000000000
879239094,5,66.7500000000000000
879239647,2,51.5000000000000000
879240552,1,80.0000000000000000
879241234,2,76.5000000000000000
879242012,1,68.0000000000000000
879242230,2,52.0000000000000000
879245934,5,68.7500000000000000
879246658,4,68.5000000000000000
879247108,2,75.0000000000000000
879247424,1,75.0000000000000000
879248085,4,67.2500000000000000
879251241,2,85.0000000000000000
879254389,1,96.0000000000000000
879256975,5,80.2000000000000000
879258312,3,75.3333333333333333
879260640,3,65.0000000000000000
879262209,4,65.0000000000000000
879263739,5,83.8000000000000000
879265739,5,80.4000000000000000
879266268,3,81.5000000000000000
879266439,2,77.5000000000000000
879266847,5,65.6000000000000000
879269617,2,59.5000000000000000
879269891,1,
879271432,2,99.0000000000000000
879271450,3,91.6666666666666667
879271486,3,84.2500000000000000
879271996,1,92.0000000000000000
879272259,5,65.2500000000000000
879273812,5,77.2500000000000000
879274761,2,62.5000000000000000
879276085,3,82.6666666666666667
879276333,1,68.0000000000000000
879276465,1,98.0000000000000000
879277186,5,71.5000000000000000
879277779,2,84.0000000000000000
879280193,3,82.3333333333333333
879282885,3,89.0000000000000000
879284662,2,95.0000000000000000
879289030,2,52.0000000000000000
879289722,2,82.6666666666666667
879292552,1,62.0000000000000000
879293166,1,60.0000000000000000
879294126,2,91.0000000000000000
879294207,3,92.0000000000000000
879294519,4,72.2500000000000000
879295529,2,73.0000000000000000
879296309,4,68.0000000000000000
879297084,2,89.5000000000000000
879297371,1,73.0000000000000000
879298242,4,75.3333333333333333
879298366,3,78.7500000000000000
879299841,3,89.0000000000000000
879299910,1,64.0000000000000000
879302471,4,73.6666666666666667
879302513,2,78.0000000000000000
879302943,5,75.2000000000000000
879303065,4,72.6000000000000000
879303911,2,58.0000000000000000
879305638,1,54.0000000000000000
879305824,3,73.3333333333333333
879307867,5,84.2000000000000000
879308374,1,98.0000000000000000
879308877,2,74.0000000000000000
879311974,5,79.4000000000000000
879312330,2,63.5000000000000000
879314912,1,62.0000000000000000
879318291,4,87.0000000000000000
879321612,4,71.6666666666666667
879323264,3,70.3333333333333333
879323859,5,59.0000000000000000
879326061,2,80.0000000000000000
879329230,1,77.0000000000000000
879330429,5,69.4000000000000000
879330453,5,73.2000000000000000
879330923,2,67.0000000000000000
879331442,1,85.0000000000000000
879331701,4,74.7500000000000000
879333182,1,50.0000000000000000
879333406,5,80.0000000000000000
879335803,4,73.6000000000000000
879337353,3,66.6666666666666667
879338139,3,68.0000000000000000
879338297,1,81.0000000000000000
879340176,5,79.6000000000000000
879340765,1,96.0000000000000000
879340834,1,92.0000000000000000
879340977,3,76.0000000000000000
879341900,4,79.0000000000000000
879342535,3,67.5000000000000000
879343444,1,97.0000000000000000
879345029,4,86.7500000000000000
879346954,3,71.6666666666666667
879350960,2,76.5000000000000000
879351088,4,69.2000000000000000
879351544,4,82.7500000000000000
879351734,3,74.3333333333333333
879354773,4,73.2500000000000000
879356271,1,74.0000000000000000
879357010,2,74.0000000000000000
879357246,4,83.0000000000000000
879359358,1,80.0000000000000000
879361475,2,75.0000000000000000
879362028,4,67.7500000000000000
879362738,1,98.0000000000000000
879362919,5,79.8000000000000000
879363580,2,90.0000000000000000
879363648,2,62.0000000000000000
879367615,3,61.5000000000000000
879368957,3,82.0000000000000000
879369312,1,51.0000000000000000
879369485,4,75.5000000000000000
879369897,3,68.0000000000000000
879370141,1,74.0000000000000000
879370200,5,70.6666666666666667
879370730,1,94.0000000000000000
879373127,1,94.0000000000000000
879374565,3,75.6666666666666667
879376071,2,71.0000000000000000
879377121,2,86.5000000000000000
879378524,3,84.0000000000000000
879378623,4,67.6666666666666667
879379592,4,68.6666666666666667
879379673,1,86.0000000000000000
879379924,2,65.5000000000000000
879380031,2,94.5000000000000000
879381117,3,81.7500000000000000
879382785,4,80.5000000000000000
879382838,4,80.0000000000000000
879383093,2,78.0000000000000000
879383354,2,72.0000000000000000
879384141,1,
879385282,4,91.7500000000000000
879385435,2,72.0000000000000000
879385459,2,78.0000000000000000
879385560,4,82.0000000000000000
879385887,3,82.0000000000000000
879386362,1,51.0000000000000000
879386621,3,89.2500000000000000
879387429,3,58.6666666666666667
879387905,3,78.2500000000000000
879387985,4,63.2500000000000000
879389316,4,82.0000000000000000
879389495,1,78.0000000000000000
879393683,4,75.0000000000000000
879394238,2,71.0000000000000000
879394626,5,79.4000000000000000
879396123,1,67.0000000000000000
879396798,4,73.5000000000000000
879397196,1,72.0000000000000000
879397308,5,77.4000000000000000
879397405,3,86.3333333333333333
879399112,3,79.3333333333333333
879401137,1,66.0000000000000000
879402703,5,79.6000000000000000
879403503,3,91.3333333333333333
879405128,1,96.0000000000000000
879406520,4,65.0000000000000000
879406588,2,80.5000000000000000
879406988,4,83.5000000000000000
879407189,3,72.6666666666666667
879410043,2,68.0000000000000000
879410672,5,86.0000000000000000
879411631,5,79.6000000000000000
879412723,2,71.0000000000000000
879413336,2,81.5000000000000000
879415268,2,82.5000000000000000
879417593,1,77.0000000000000000
879419178,1,71.0000000000000000
879420253,3,97.0000000000000000
879421505,5,71.4000000000000000
879421777,4,75.7500000000000000
879421999,1,
879422836,2,88.0000000000000000
879423859,2,85.3333333333333333
879427927,3,91.0000000000000000
879428940,5,81.0000000000000000
879429033,2,62.0000000000000000
879430253,5,66.2500000000000000
879431047,1,77.0000000000000000
879431466,2,71.0000000000000000
879431616,3,82.2500000000000000
879433955,2,66.0000000000000000
879435367,4,70.0000000000000000
879440323,5,80.7500000000000000
879440652,4,76.0000000000000000
879442289,1,76.0000000000000000
879442527,4,87.2500000000000000
879443663,4,79.6666666666666667
879446756,4,76.6666666666666667
879450040,4,60.3333333333333333
879450959,4,79.0000000000000000
879452738,4,72.0000000000000000
879452811,3,64.0000000000000000
879453693,1,85.0000000000000000
879453834,2,58.5000000000000000
879454073,4,71.0000000000000000
879454324,1,69.0000000000000000
879455256,4,70.2500000000000000
879455714,3,57.6666666666666667
879455946,2,71.0000000000000000
879456223,3,86.5000000000000000
879456224,4,76.7500000000000000
879457124,3,78.3333333333333333
879458370,2,89.5000000000000000
879459545,1,54.0000000000000000
879459881,5,66.6000000000000000
879460575,4,64.6666666666666667
879463782,4,82.0000000000000000
879464301,3,77.6666666666666667
879468839,2,88.0000000000000000
879469184,3,66.2500000000000000
879469281,3,99.0000000000000000
879470456,3,69.3333333333333333
879472966,1,91.0000000000000000
879474334,4,73.5000000000000000
879474856,1,60.0000000000000000
879477104,2,75.5000000000000000
879478880,1,50.0000000000000000
879479139,5,77.0000000000000000
879480133,3,76.3333333333333333
879482200,4,78.0000000000000000
879482964,3,75.0000000000000000
879483180,2,73.0000000000000000
879484137,3,84.3333333333333333
879484320,2,60.5000000000000000
879485258,2,79.5000000000000000
879486484,1,69.0000000000000000
879487333,5,76.4000000000000000
879488722,2,66.5000000000000000
879490024,3,80.5000000000000000
879490403,2,63.0000000000000000
879490881,3,62.3333333333333333
879491124,2,89.5000000000000000
879491827,3,72.3333333333333333
879492978,1,99.0000000000000000
879494629,4,79.2500000000000000
879498172,4,82.6666666666666667
879498443,4,77.6666666666666667
879498887,1,90.0000000000000000
879499782,2,70.0000000000000000
879504107,4,77.0000000000000000
879506767,3,77.3333333333333333
879507112,2,72.5000000000000000
879507516,4,72.5000000000000000
879508102,1,79.0000000000000000
879508275,4,75.5000000000000000
879510552,5,68.6666666666666667
879510616,2,
879511088,2,81.0000000000000000
879511923,2,87.5000000000000000
879512329,2,74.5000000000000000
879512566,4,72.0000000000000000
879512886,4,78.0000000000000000
879512939,5,90.4000000000000000
879513805,4,81.5000000000000000
879513913,2,91.0000000000000000
879514458,4,76.4000000000000000
879514539,1,52.0000000000000000
879514608,2,79.5000000000000000
879516954,4,79.0000000000000000
879518044,2,91.0000000000000000
879519332,4,66.7500000000000000
879520275,3,78.0000000000000000
879520328,3,61.0000000000000000
879523824,3,73.5000000000000000
879523902,5,74.8000000000000000
879523908,4,68.2500000000000000
879528077,3,78.6666666666666667
879530652,2,86.0000000000000000
879534687,3,83.0000000000000000
879536841,3,74.6666666666666667
879538295,2,87.5000000000000000
879538615,5,72.0000000000000000
879540226,2,79.5000000000000000
879541914,4,82.2500000000000000
879544190,2,74.6666666666666667
879544316,2,69.5000000000000000
879545141,2,69.0000000000000000
879547872,5,68.6000000000000000
879548031,1,95.0000000000000000
879548109,4,74.0000000000000000
879548915,2,83.5000000000000000
879549782,5,73.0000000000000000
879550501,5,82.8000000000000000
879550753,4,90.6666666666666667
879552481,1,68.0000000000000000
879552519,3,66.0000000000000000
879553541,4,82.2500000000000000
879553986,4,84.3333333333333333
879556317,3,93.5000000000000000
879556806,3,76.0000000000000000
879556853,1,95.0000000000000000
879557211,1,92.0000000000000000
879558719,1,93.5000000000000000
879558987,1,77.0000000000000000
879559167,3,79.0000000000000000
879559231,5,75.8000000000000000
879560446,1,89.0000000000000000
879564000,3,81.6666666666666667
879564131,5,79.4000000000000000
879565786,1,93.0000000000000000
879566237,4,65.3333333333333333
879566687,3,74.6666666666666667
879566701,3,82.3333333333333333
879566723,5,81.4000000000000000
879567254,2,86.5000000000000000
879567273,2,52.0000000000000000
879568389,5,72.5000000000000000
879568448,2,66.5000000000000000
879569467,3,77.2500000000000000
879569711,4,75.2500000000000000
879570069,2,84.5000000000000000
879570400,4,81.0000000000000000
879570900,4,71.5000000000000000
879571325,1,55.0000000000000000
879572166,4,73.7500000000000000
879574096,1,72.0000000000000000
879574796,3,73.0000000000000000
879575618,2,61.5000000000000000
879575774,4,72.5000000000000000
879576445,5,76.2500000000000000
879576946,3,90.0000000000000000
879577100,3,82.2000000000000000
879577829,5,79.0000000000000000
879578336,5,82.4000000000000000
879578338,3,86.0000000000000000
879580151,2,74.0000000000000000
879580310,2,72.5000000000000000
879581664,3,79.0000000000000000
879582469,4,72.2500000000000000
879583566,4,70.5000000000000000
